Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp
33428	12:27:46.678	00:00:33.427	1677	129,3943	337,7644	0,6790854	0,5283803	649,9454	4,289276	0	110,6409	341,009	0,4221025	0,5285264	650,7106	4,170057	0	121	120	339						Night.jpg	0	1280	1024	0	0	104	311	399	0	Content		120	339	33427833	1065961671
33448	12:27:46.698	00:00:33.447	1678	113,8639	288,6157	0,6791342	0,5281699	649,9454	4,298813	0	88,66828	286,484	0,4223003	0,5282287	650,7106	4,147822	0	121	101	288						Night.jpg	0	1280	1024	0	0	104	311	399	0	Content		101	288	33447684	1065981522
33468	12:27:46.718	00:00:33.467	1679	111,947	298,2377	0,6791081	0,5280602	649,9454	4,363232	0	85,02347	285,1005	0,4223107	0,5280781	650,7106	4,193919	0	121	98	292						Night.jpg	0	1280	1024	0	0	104	311	399	0	Content		98	292	33467711	1066001549
33488	12:27:46.738	00:00:33.487	1680	101,4255	317,75	0,6790857	0,5281283	649,9454	4,247515	0	77,30499	252,8089	0,4221812	0,5281625	650,7106	4,134887	0	121	89	285						Night.jpg	0	1280	1024	0	0	104	311	399	0	Content		89	285	33487550	1066021388
33508	12:27:46.758	00:00:33.507	1681	100,452	297,365	0,6790918	0,5282267	649,9454	4,335999	0	91,55284	253,7864	0,4221123	0,5282657	650,7106	4,129511	0	121	96	276						Night.jpg	0	1280	1024	0	0	104	311	399	0	Content		96	276	33507616	1066041454
33527	12:27:46.777	00:00:33.527	1682	104,6717	311,1353	0,6790138	0,5283163	647,0102	4,323441	0	89,24961	259,8541	0,4221182	0,5283156	648,0669	4,107953	0	121	97	285						Night.jpg	0	1280	1024	0	0	104	311	399	0	Content		97	285	33527457	1066061295
33547	12:27:46.797	00:00:33.547	1683	120,7877	308,3792	0,6790869	0,5282958	647,0102	4,259583	0	101,406	296,4126	0,4221005	0,5283327	648,0669	4,341396	0	121	111	302						Night.jpg	0	1280	1024	0	0	104	311	399	0	Content		111	302	33547481	1066081319
33567	12:27:46.817	00:00:33.567	1684	96,78712	311,8944	0,6791198	0,5283352	647,0102	4,252165	0	99,7327	321,1896	0,4221155	0,5283463	648,0669	4,098203	0	121	98	317						Night.jpg	0	1280	1024	0	0	104	311	399	0	Content		98	317	33567280	1066101118
33587	12:27:46.837	00:00:33.587	1685	94,19772	313,8437	0,6791306	0,5283485	647,0102	4,267647	0	76,59997	264,8934	0,4221454	0,52834	648,0669	4,080114	0	121	85	289						Night.jpg	0	1280	1024	0	0	104	311	399	0	Content		85	289	33587154	1066120992
33607	12:27:46.857	00:00:33.607	1686	105,9352	330,4327	0,6791124	0,5283487	647,0102	4,266733	0	101,8907	305,9279	0,4221036	0,5283435	648,0669	4,240206	0	121	104	318						Night.jpg	0	1280	1024	0	0	104	311	399	0	Content		104	318	33607222	1066141060
33627	12:27:46.877	00:00:33.627	1687	106,4873	335,2582	0,6789027	0,5283306	646,9953	4,265723	0	94,46786	305,1202	0,4220481	0,5283753	647,8738	4,104474	0	121	100	320						Night.jpg	0	1280	1024	0	0	104	311	399	0	Content		100	320	33627045	1066160883
33647	12:27:46.897	00:00:33.647	1688	93,12936	294,3227	0,6786243	0,5280537	646,9953	4,257409	0	106,8059	262,4168	0,4219327	0,5282829	647,8738	4,100695	0	121	100	278						Night.jpg	0	1280	1024	0	0	104	311	399	0	Content		100	278	33647120	1066180958
33667	12:27:46.917	00:00:33.666	1689	119,0704	327,8478	0,6784236	0,5275539	646,9953	4,269529	0	97,3326	293,6368	0,4214253	0,5282797	647,8738	4,151708	0	121	108	311						Night.jpg	0	1280	1024	0	0	104	311	399	0	Content		108	311	33666959	1066200797
33687	12:27:46.937	00:00:33.686	1690	155,7266	331,9385	0,677461	0,5275466	646,9953	4,283559	0	180,0829	305,7543	0,4206522	0,5283033	647,8738	4,123253	0	122	168	319						Night.jpg	0	1280	1024	0	0	333	308	458	0	Content		168	319	33686890	1066220728
33707	12:27:46.957	00:00:33.706	1691	357,1447	341,4646	0,6755909	0,5274407	646,9953	4,223064	0	356,4196	314,8464	0,4190911	0,5283144	647,8738	4,192112	0	122	357	328						Night.jpg	0	1280	1024	0	0	333	308	458	0	Content		357	328	33706817	1066240655
33727	12:27:46.977	00:00:33.726	1692	397,2572	327,8068	0,6754627	0,5276453	654,6585	4,278141	0	391,5739	300,0061	0,4187524	0,5284294	655,8996	4,246287	0	122	394	314						Night.jpg	0	1280	1024	0	0	333	308	458	0	Content		394	314	33726789	1066260627
33747	12:27:46.997	00:00:33.746	1693	330,3827	297,726	0,6754701	0,5280858	654,6585	4,35083	0	327,4637	287,6064	0,4186214	0,5285381	655,8996	4,187445	0	122	329	293						Night.jpg	0	1280	1024	0	0	333	308	458	0	Content		329	293	33746714	1066280552
33767	12:27:47.017	00:00:33.766	1694	322,9628	302,9333	0,6755824	0,528326	654,6585	4,303059	0	334,6124	293,1403	0,4187395	0,5288127	655,8996	4,094731	0	122	329	298						Night.jpg	0	1280	1024	0	0	333	308	458	0	Content		329	298	33766647	1066300485
33787	12:27:47.037	00:00:33.786	1695	323,5919	332,1978	0,67573	0,5284035	654,6585	4,383611	0	316,4295	286,3768	0,4189942	0,5289879	655,8996	4,118132	0	122	320	309						Night.jpg	0	1280	1024	0	0	333	308	458	0	Content		320	309	33786515	1066320353
33807	12:27:47.057	00:00:33.806	1696	341,5793	311,962	0,6761297	0,5286471	654,6585	4,342334	0	336,2701	278,4743	0,419221	0,5290561	655,8996	4,326326	0	122	339	295						Night.jpg	0	1280	1024	0	0	333	308	458	0	Content		339	295	33806586	1066340424
33826	12:27:47.076	00:00:33.826	1697	340,3641	327,6955	0,676415	0,5287531	653,0831	4,327796	0	328,8589	278,7666	0,4195764	0,5288476	655,79	4,2967	0	122	335	303						Night.jpg	0	1280	1024	0	0	333	308	458	0	Content		335	303	33826388	1066360226
33846	12:27:47.096	00:00:33.846	1698	345,9005	323,7439	0,6768282	0,5285441	653,0831	4,354405	0	336,7476	299,9133	0,4198881	0,5284684	655,79	4,137961	0	122	341	312						Night.jpg	0	1280	1024	0	0	333	308	458	0	Content		341	312	33846412	1066380250
33866	12:27:47.116	00:00:33.866	1699	331,8485	318,5439	0,6770437	0,5283527	653,0831	4,397879	0	301,8224	274,3476	0,4200026	0,5283276	655,79	4,148547	0	122	317	296						Night.jpg	0	1280	1024	0	0	333	308	458	0	Content		317	296	33866283	1066400121
33886	12:27:47.136	00:00:33.886	1700	324,2498	305,2324	0,6771048	0,5282812	653,0831	4,363942	0	343,7362	254,476	0,4201675	0,5281304	655,79	4,110432	0	122	334	280						Night.jpg	0	1280	1024	0	0	333	308	458	0	Content		334	280	33886333	1066420171
33906	12:27:47.156	00:00:33.906	1701	304,0307	296,1065	0,6770979	0,5281805	653,0831	4,330755	0	338,7214	280,741	0,4201086	0,5277967	655,79	4,141034	0	122	321	288						Night.jpg	0	1280	1024	0	0	333	308	458	0	Content		321	288	33906176	1066440014
33926	12:27:47.176	00:00:33.926	1702	290,7629	282,4382	0,6769925	0,5278846	655,2816	4,356154	0	334,5534	280,1958	0,4199385	0,5278099	653,2576	4,121622	0	122	313	281						Night.jpg	0	1280	1024	0	0	333	308	458	0	Content		313	281	33926001	1066459839
33946	12:27:47.196	00:00:33.946	1703	320,8951	334,6927	0,6767171	0,5278326	655,2816	4,39621	0	344,8878	291,5652	0,4197452	0,5278582	653,2576	4,169638	0	122	333	313						Night.jpg	0	1280	1024	0	0	333	308	458	0	Content		333	313	33946062	1066479900
33966	12:27:47.216	00:00:33.965	1704	320,2789	312,8987	0,6764014	0,5281454	655,2816	4,350743	0	338,4156	279,4286	0,419379	0,5281851	653,2576	4,34205	0	122	329	296						Night.jpg	0	1280	1024	0	0	333	308	458	0	Content		329	296	33965909	1066499747
33986	12:27:47.236	00:00:33.985	1705	342,8544	321,8469	0,6762693	0,5282589	655,2816	4,340569	0	340,345	298,4686	0,4191819	0,5283346	653,2576	4,177204	0	122	342	310						Night.jpg	0	1280	1024	0	0	333	308	458	0	Content		342	310	33985858	1066519696
34006	12:27:47.256	00:00:34.005	1706	336,8724	331,8562	0,676137	0,5284057	655,2816	4,289414	0	333,5399	299,4882	0,4191188	0,52851	653,2576	4,146353	0	122	335	316						Night.jpg	0	1280	1024	0	0	333	308	458	0	Content		335	316	34005807	1066539645
34026	12:27:47.276	00:00:34.025	1707	337,8154	326,2049	0,676154	0,5285659	653,9032	4,256914	0	332,3765	301,0803	0,4191312	0,5288448	653,0046	4,187839	0	122	335	314						Night.jpg	0	1280	1024	0	0	333	308	458	0	Content		335	314	34025738	1066559576
34046	12:27:47.296	00:00:34.045	1708	330,2224	338,6237	0,6762917	0,5285645	653,9032	4,360062	0	320,737	273,7427	0,41923	0,5289246	653,0046	4,158096	0	122	325	306						Night.jpg	0	1280	1024	0	0	333	308	458	0	Content		325	306	34045611	1066579449
34066	12:27:47.316	00:00:34.065	1709	333,1041	336,3613	0,6764274	0,5284376	653,9032	4,333614	0	340,9092	287,5537	0,4194012	0,528793	653,0046	4,023767	0	122	337	312						Night.jpg	0	1280	1024	0	0	333	308	458	0	Content		337	312	34065629	1066599467
34085	12:27:47.335	00:00:34.085	1710	304,6056	345,9876	0,6766395	0,5283809	653,9032	4,295144	0	318,3301	270,9298	0,419574	0,5285825	653,0046	4,121765	0	122	311	308						Night.jpg	0	1280	1024	0	0	333	308	458	0	Content		311	308	34085482	1066619320
34106	12:27:47.356	00:00:34.105	1711	338,4844	336,0048	0,6767463	0,5282386	653,9032	4,243552	0	337,1594	271,8843	0,4196981	0,5284374	653,0046	4,229426	0	122	338	304						Night.jpg	0	1280	1024	0	0	333	308	458	0	Content		338	304	34105541	1066639379
34125	12:27:47.375	00:00:34.125	1712	336,4727	346,0896	0,6767285	0,5281013	650,9667	4,192736	0	329,2915	271,9454	0,4196381	0,5283558	653,8231	4,197781	0	122	333	309						Night.jpg	0	1280	1024	0	0	333	308	458	0	Content		333	309	34125343	1066659181
34145	12:27:47.395	00:00:34.145	1713	178,0473	331,3947	0,6775543	0,5281696	650,9667	4,281639	0	181,2394	306,4075	0,420737	0,5283462	653,8231	4,098153	0	123	180	319						Night.jpg	0	1280	1024	0	0	117	344	239	0	Content		180	319	34145345	1066679183
34165	12:27:47.415	00:00:34.165	1714	111,2261	361,3484	0,6779821	0,5283237	650,9667	4,286591	0	115,8935	345,0111	0,42146	0,5283888	653,8231	4,071553	0	123	114	353						Night.jpg	0	1280	1024	0	0	117	344	239	0	Content		114	353	34165211	1066699049
34185	12:27:47.435	00:00:34.185	1715	103,6928	356,5298	0,6778527	0,528395	650,9667	4,301905	0	162,4162	340,7056	0,421196	0,5285666	653,8231	4,102877	0	123	133	349						Night.jpg	0	1280	1024	0	0	117	344	239	0	Content		133	349	34185251	1066719089
34205	12:27:47.455	00:00:34.205	1716	115,8104	357,2188	0,6778277	0,5285642	650,9667	4,183659	0	118,9365	326,8639	0,4210036	0,5288676	653,8231	4,104177	0	123	117	342						Night.jpg	0	1280	1024	0	0	117	344	239	0	Content		117	342	34205099	1066738937
34225	12:27:47.475	00:00:34.224	1717	113,1074	357,1549	0,6777881	0,5289842	650,7641	4,180542	0	135,9718	357,5667	0,4208749	0,5291554	650,1648	4,08329	0	123	125	357						Night.jpg	0	1280	1024	0	0	117	344	239	0	Content		125	357	34224947	1066758785
34245	12:27:47.495	00:00:34.244	1718	113,1164	340,228	0,6777875	0,5292201	650,7641	4,063956	0	110,5958	328,4633	0,4208125	0,5292413	650,1648	4,032484	0	123	112	334						Night.jpg	0	1280	1024	0	0	117	344	239	0	Content		112	334	34244961	1066778799
34265	12:27:47.515	00:00:34.264	1719	98,3678	354,0446	0,6778117	0,5292492	650,7641	4,218716	0	112,8785	340,6791	0,4208487	0,5292713	650,1648	4,03379	0	123	106	347						Night.jpg	0	1280	1024	0	0	117	344	239	0	Content		106	347	34264855	1066798693
34285	12:27:47.535	00:00:34.284	1720	107,5361	334,2016	0,6778552	0,5292249	650,7641	4,182571	0	119,3678	333,5775	0,4209586	0,5292484	650,1648	3,994199	0	123	113	334						Night.jpg	0	1280	1024	0	0	117	344	239	0	Content		113	334	34284807	1066818645
34305	12:27:47.555	00:00:34.304	1721	120,0644	340,0098	0,6779456	0,5290785	650,7641	4,318459	0	127,4671	337,3329	0,4210553	0,5291838	650,1648	4,141645	0	123	124	339						Night.jpg	0	1280	1024	0	0	117	344	239	0	Content		124	339	34304731	1066838569
34325	12:27:47.575	00:00:34.324	1722	118,4104	347,6406	0,6780219	0,5288193	648,3087	4,323845	0	133,1737	340,6488	0,4210831	0,5291432	650,802	4,145417	0	123	126	344						Night.jpg	0	1280	1024	0	0	117	344	239	0	Content		126	344	34324684	1066858522
34345	12:27:47.595	00:00:34.344	1723	119,7745	364,2719	0,678212	0,5286622	648,3087	4,128339	0	107,0947	330,3839	0,4213231	0,5291159	650,802	4,016649	0	123	113	347						Night.jpg	0	1280	1024	0	0	117	344	239	0	Content		113	347	34344558	1066878396
34365	12:27:47.615	00:00:34.364	1724	118,5466	380,9194	0,6783057	0,5287343	648,3087	4,343836	0	111,5002	344,1875	0,4213159	0,5290971	650,802	4,03346	0	123	115	363						Night.jpg	0	1280	1024	0	0	117	344	239	0	Content		115	363	34364556	1066898394
34384	12:27:47.634	00:00:34.384	1725	124,6086	354,7741	0,6782939	0,5289251	648,3087	4,238853	0	120,3592	330,4368	0,4212949	0,5291308	650,802	3,989471	0		122	343						Night.jpg	0	1280	1024	0	0				0	Content		122	343	34384426	1066918264
34404	12:27:47.654	00:00:34.404	1726	119,7328	359,2737	0,6782231	0,5290083	648,3087	4,275034	0	129,8038	364,6888	0,421262	0,529216	650,802	4,153758	0		125	362						Night.jpg	0	1280	1024	0	0				0	Content		125	362	34404427	1066938265
34440	12:27:47.690																				ImageEnd	16	0	0	Night.jpg
